STANDARD,2014-02-14 00:00:00.0,,,,Advanced Network Devices,,FRESNO,5975.12,USD,,,,,,IT equipment for HQ,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-16 00:00:00.0,,,,Cutter & Buck,,SEATTLE,173.4,USD,,,,,,Stationery,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-17 00:00:00.0,,,,Advanced Network Devices,,FRESNO,5975.12,USD,,,,,,Routers,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-20 00:00:00.0,,,,Cutter & Buck,,SEATTLE,49.19,USD,,,,,,Stationery,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-26 00:00:00.0,,,1000,GE Plastics,,GE PLASTICS 3W,900,USD,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-26 00:00:00.0,,,1011,CV_SuppA01,,CVSuppA01Site01,500,EUR,,,,,,"Foreign currency, liability distribution and  distribution combination",,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-27 00:00:00.0,,,1013,,,FRESNO,1100,USD,,,,,,Different Line Types including Receipt Match and Tax,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,N,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-27 00:00:00.0,,,1013,,,FRESNO,500,USD,,,,,,"Context Value(Header, Line)",,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2014-02-27 00:00:00.0,,,1013,,,FRESNO,888.76,USD,,,,,,Project Information,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2013-08-16 00:00:00.0,,,,GE Capital,,Atlana,2050,USD,,,,,,Cleaning service for all locations,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2013-08-16 00:00:00.0,,,,GE Capital,,Atlana,2075,USD,,,,,,Cleaning service for all locations,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2013-08-16 00:00:00.0,,,,GE Capital,,Liverpool,2100,USD,,,,,,Cleaning service for all locations,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
STANDARD,2013-08-16 00:00:00.0,,,,Advantage Corp,,BOSTON,2125,USD,,,,,,Cleaning service for all locations,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,INVOICE GATEWAY,,,,1,,,,,,,,,,,,N,,,,,,,,,,,,,,,200,,,,,,,,Y,,N,,,,,,,,,,,,,Vision Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,
